utc,steptype,heatread
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.8
29/08/2017 13:43,3,85.7
29/08/2017 13:43,3,85.7
29/08/2017 13:43,3,85.5
29/08/2017 13:43,3,85.5
29/08/2017 13:43,3,85.4
29/08/2017 13:43,3,85.4
29/08/2017 13:43,3,85
29/08/2017 13:43,3,85
29/08/2017 13:43,3,84.3
29/08/2017 13:43,3,84.3
29/08/2017 13:43,3,83.9
29/08/2017 13:43,3,83.9
29/08/2017 13:43,3,83.3
29/08/2017 13:43,3,83.3
29/08/2017 13:43,3,82.9
29/08/2017 13:43,3,82.9
29/08/2017 13:43,3,82.3
29/08/2017 13:43,3,82.3
29/08/2017 13:43,3,81.9
29/08/2017 13:44,3,81.9
29/08/2017 13:44,3,81.5
29/08/2017 13:44,3,81.5
29/08/2017 13:44,3,
29/08/2017 13:44,3,
29/08/2017 13:44,3,79.2
29/08/2017 13:44,3,79.2
29/08/2017 13:44,3,79.1
29/08/2017 13:44,3,79.1
29/08/2017 13:44,3,79
29/08/2017 13:44,3,79
29/08/2017 13:44,3,78.9
29/08/2017 13:44,3,78.9
29/08/2017 13:44,3,78.7
29/08/2017 13:44,3,78.7
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.6
29/08/2017 13:44,3,78.2
29/08/2017 13:44,3,78.2
29/08/2017 13:44,3,77.8
29/08/2017 13:44,3,77.8
29/08/2017 13:44,3,77.6
29/08/2017 13:44,3,77.6
29/08/2017 13:44,3,77.2
29/08/2017 13:44,3,77.2
29/08/2017 13:44,3,76.9
29/08/2017 13:44,3,76.9
29/08/2017 13:44,3,76.8
29/08/2017 13:44,3,76.8
29/08/2017 13:44,3,76.5
29/08/2017 13:44,3,76.5
29/08/2017 13:44,3,76.1
29/08/2017 13:44,3,76.1
29/08/2017 13:44,3,75.3
29/08/2017 13:44,3,75.3
29/08/2017 13:44,3,75
29/08/2017 13:44,3,75
29/08/2017 13:44,3,74.7
29/08/2017 13:44,3,74.7
29/08/2017 13:44,3,74.3
29/08/2017 13:44,3,74.3
29/08/2017 13:44,3,73.9
29/08/2017 13:44,3,73.9
29/08/2017 13:44,3,73.4
29/08/2017 13:44,3,73.4
29/08/2017 13:44,3,72.9
29/08/2017 13:44,3,72.9
29/08/2017 13:44,3,72.3
29/08/2017 13:44,3,72.3
29/08/2017 13:44,3,71.8
29/08/2017 13:44,3,71.8
29/08/2017 13:44,3,71.6
29/08/2017 13:45,3,71.6
29/08/2017 13:45,3,71.5
29/08/2017 13:45,3,71.5
29/08/2017 13:45,3,71.3
29/08/2017 13:45,3,71.3
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71.2
29/08/2017 13:45,3,71
29/08/2017 13:45,3,71
29/08/2017 13:45,3,70.8
29/08/2017 13:45,3,70.8
29/08/2017 13:45,3,70.7
29/08/2017 13:45,3,70.7
29/08/2017 13:45,3,70.4
29/08/2017 13:45,3,70.4
29/08/2017 13:45,3,70.1
29/08/2017 13:45,3,70.1
29/08/2017 13:45,3,69.6
29/08/2017 13:45,3,69.6
29/08/2017 13:45,3,69
29/08/2017 13:45,3,69
29/08/2017 13:45,3,68.7
29/08/2017 13:45,3,68.7
29/08/2017 13:45,3,68.3
29/08/2017 13:45,3,68.3
29/08/2017 13:45,3,68
29/08/2017 13:45,3,68
29/08/2017 13:45,3,67.5
29/08/2017 13:45,3,67.5
29/08/2017 13:45,3,67
29/08/2017 13:45,3,67
29/08/2017 13:45,3,66.7
29/08/2017 13:45,3,66.7
29/08/2017 13:45,3,66.3
29/08/2017 13:45,3,66.3
29/08/2017 13:45,3,66.2
29/08/2017 13:45,3,66.2
29/08/2017 13:45,3,65.9
29/08/2017 13:45,3,65.9
29/08/2017 13:45,3,65.6
29/08/2017 13:45,3,65.6
29/08/2017 13:45,3,65.4
29/08/2017 13:45,3,65.4
29/08/2017 13:45,3,65
29/08/2017 13:45,3,65
29/08/2017 13:45,3,64.9
29/08/2017 13:45,3,64.9
29/08/2017 13:45,3,64.5
29/08/2017 13:45,3,64.5
29/08/2017 13:45,3,64.3
29/08/2017 13:45,3,64.3
29/08/2017 13:45,3,64.1
29/08/2017 13:45,3,64.1
29/08/2017 13:45,3,63.9
29/08/2017 13:46,3,63.9
29/08/2017 13:46,3,63.6
29/08/2017 13:46,3,63.6
29/08/2017 13:46,3,63.3
29/08/2017 13:46,3,63.3
29/08/2017 13:46,3,63
29/08/2017 13:46,3,63
29/08/2017 13:46,3,62.6
29/08/2017 13:46,3,62.6
29/08/2017 13:46,3,62.1
29/08/2017 13:46,3,62.1
29/08/2017 13:46,3,61.6
29/08/2017 13:46,3,61.6
29/08/2017 13:46,3,60.8
29/08/2017 13:46,3,60.8
29/08/2017 13:46,3,60.4
29/08/2017 13:46,3,60.4
29/08/2017 13:46,3,59.8
29/08/2017 13:46,3,59.8
29/08/2017 13:46,3,
29/08/2017 13:46,3,
29/08/2017 13:46,3,59.2
29/08/2017 13:46,3,59.2
29/08/2017 13:46,3,58.9
29/08/2017 13:46,3,58.9
29/08/2017 13:46,3,58.7
29/08/2017 13:46,3,58.7
29/08/2017 13:46,3,58.5
29/08/2017 13:46,3,58.5
29/08/2017 13:46,3,58.3
29/08/2017 13:46,3,58.3
29/08/2017 13:46,3,58.1
29/08/2017 13:46,3,58.1
29/08/2017 13:46,3,58
29/08/2017 13:46,3,58
29/08/2017 13:46,3,57.8
29/08/2017 13:46,3,57.8
29/08/2017 13:46,3,57.6
29/08/2017 13:46,3,57.6
29/08/2017 13:46,3,57.4
29/08/2017 13:46,3,57.4
29/08/2017 13:46,3,57.3
29/08/2017 13:46,3,57.3
29/08/2017 13:46,3,57.1
29/08/2017 13:46,3,57.1
29/08/2017 13:46,3,56.8
29/08/2017 13:46,3,56.8
29/08/2017 13:46,3,56.5
29/08/2017 13:46,3,56.5
29/08/2017 13:46,3,56.2
29/08/2017 13:46,3,56.2
29/08/2017 13:46,3,55.8
29/08/2017 13:46,3,55.8
29/08/2017 13:46,3,55.6
29/08/2017 13:46,3,55.6
29/08/2017 13:46,3,55.3
29/08/2017 13:46,3,55.3
29/08/2017 13:46,3,55
29/08/2017 13:46,3,55
29/08/2017 13:46,3,54.6
29/08/2017 13:47,3,54.6
29/08/2017 13:47,3,54.3
29/08/2017 13:47,3,54.3
29/08/2017 13:47,3,54
29/08/2017 13:47,3,54
29/08/2017 13:47,3,53.6
29/08/2017 13:47,3,53.6
29/08/2017 13:47,3,53.3
29/08/2017 13:47,3,53.3
29/08/2017 13:47,3,52.8
29/08/2017 13:47,3,52.8
29/08/2017 13:47,3,52.5
29/08/2017 13:47,3,52.5
29/08/2017 13:47,3,52.1
29/08/2017 13:47,3,52.1
29/08/2017 13:47,3,51.7
29/08/2017 13:47,3,51.7
29/08/2017 13:47,3,51.4
29/08/2017 13:47,3,51.4
29/08/2017 13:47,3,50.9
29/08/2017 13:47,3,50.9
29/08/2017 13:47,3,50.5
29/08/2017 13:47,3,50.5
29/08/2017 13:47,3,50.3
29/08/2017 13:47,3,50.3
29/08/2017 13:47,3,49.9
29/08/2017 13:47,3,49.9
29/08/2017 13:47,3,49.5
29/08/2017 13:47,3,49.5
29/08/2017 13:47,3,49.1
29/08/2017 13:47,3,49.1
29/08/2017 13:47,3,48.9
29/08/2017 13:47,3,48.9
29/08/2017 13:47,3,48.5
29/08/2017 13:47,3,48.5
29/08/2017 13:47,3,48.1
29/08/2017 13:47,3,48.1
29/08/2017 13:47,3,47.9
29/08/2017 13:47,3,47.9
29/08/2017 13:47,3,47.6
29/08/2017 13:47,3,47.6
29/08/2017 13:47,3,47.4
29/08/2017 13:47,3,47.4
29/08/2017 13:47,3,47.1
29/08/2017 13:47,3,47.1
29/08/2017 13:47,3,46.7
29/08/2017 13:47,3,46.7
29/08/2017 13:47,3,46.7
29/08/2017 13:47,3,46.7
29/08/2017 13:47,3,46.1
29/08/2017 13:47,0,46
29/08/2017 13:47,0,46
29/08/2017 13:47,0,45.8
29/08/2017 13:47,0,45.8
29/08/2017 13:47,0,45.7
29/08/2017 13:47,0,45.7
29/08/2017 13:47,0,45.9
29/08/2017 13:47,0,45.9
29/08/2017 13:47,0,46.3
29/08/2017 13:47,0,46.3
29/08/2017 13:48,0,46.7
29/08/2017 13:48,0,46.7
29/08/2017 13:48,0,47
29/08/2017 13:48,0,47
29/08/2017 13:48,0,47.4
29/08/2017 13:48,0,47.4
29/08/2017 13:48,0,
29/08/2017 13:48,0,
29/08/2017 13:48,0,47.8
29/08/2017 13:48,0,47.8
29/08/2017 13:48,0,48
29/08/2017 13:48,0,48
29/08/2017 13:48,0,48.2
29/08/2017 13:48,0,48.2
29/08/2017 13:48,0,48.4
29/08/2017 13:48,0,48.4
29/08/2017 13:48,0,48.5
29/08/2017 13:48,0,48.5
29/08/2017 13:48,0,48.6
29/08/2017 13:48,0,48.6
29/08/2017 13:48,0,48.6
29/08/2017 13:48,0,48.6
29/08/2017 13:48,0,48.7
29/08/2017 13:48,0,48.7
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,
29/08/2017 13:48,0,
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.8
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,48.9
29/08/2017 13:48,0,49
29/08/2017 13:48,0,49
29/08/2017 13:48,0,49.1
29/08/2017 13:48,0,49.1
29/08/2017 13:48,0,49.2
29/08/2017 13:48,0,49.2
29/08/2017 13:48,0,49.3
29/08/2017 13:48,0,49.3
29/08/2017 13:49,0,49.5
29/08/2017 13:49,0,49.5
29/08/2017 13:49,0,49.6
29/08/2017 13:49,0,49.6
29/08/2017 13:49,0,
29/08/2017 13:49,0,
29/08/2017 13:49,0,50
29/08/2017 13:49,0,50
29/08/2017 13:49,0,50.2
29/08/2017 13:49,0,50.2
29/08/2017 13:49,0,50.4
29/08/2017 13:49,0,50.4
29/08/2017 13:49,0,50.6
29/08/2017 13:49,0,50.6
29/08/2017 13:49,0,50.9
29/08/2017 13:49,0,50.9
29/08/2017 13:49,0,51.2
29/08/2017 13:49,0,51.2
29/08/2017 13:49,0,51.3
29/08/2017 13:49,0,51.3
29/08/2017 13:49,0,51.5
29/08/2017 13:49,0,51.5
29/08/2017 13:49,0,51.8
29/08/2017 13:49,0,51.8
29/08/2017 13:49,0,52.1
29/08/2017 13:49,0,52.1
29/08/2017 13:49,0,52.3
29/08/2017 13:49,0,52.3
29/08/2017 13:49,0,52.5
29/08/2017 13:49,0,52.5
29/08/2017 13:49,0,52.8
29/08/2017 13:49,0,52.8
29/08/2017 13:49,0,53.1
29/08/2017 13:49,0,53.1
29/08/2017 13:49,0,53.4
29/08/2017 13:49,0,53.4
29/08/2017 13:49,0,53.7
29/08/2017 13:49,0,53.7
29/08/2017 13:49,0,54
29/08/2017 13:49,0,54
29/08/2017 13:49,0,54.2
29/08/2017 13:49,0,54.2
29/08/2017 13:49,0,54.5
29/08/2017 13:49,0,54.5
29/08/2017 13:49,0,54.7
29/08/2017 13:49,0,54.7
29/08/2017 13:49,0,54.9
29/08/2017 13:49,0,54.9
29/08/2017 13:49,0,55.2
29/08/2017 13:49,0,55.2
29/08/2017 13:49,0,55.5
29/08/2017 13:49,0,55.5
29/08/2017 13:49,0,55.7
29/08/2017 13:49,0,55.7
29/08/2017 13:49,0,56
29/08/2017 13:49,0,56
29/08/2017 13:49,0,56.1
29/08/2017 13:49,0,56.1
29/08/2017 13:49,0,56.5
29/08/2017 13:49,0,56.5
29/08/2017 13:50,0,56.8
29/08/2017 13:50,0,56.8
29/08/2017 13:50,0,56.9
29/08/2017 13:50,0,56.9
29/08/2017 13:50,0,57.3
29/08/2017 13:50,0,57.3
29/08/2017 13:50,0,57.5
29/08/2017 13:50,0,57.5
29/08/2017 13:50,0,57.9
29/08/2017 13:50,0,57.9
29/08/2017 13:50,0,58.1
29/08/2017 13:50,0,58.1
29/08/2017 13:50,0,58.4
29/08/2017 13:50,0,58.4
29/08/2017 13:50,0,58.8
29/08/2017 13:50,0,58.8
29/08/2017 13:50,0,59.1
29/08/2017 13:50,0,59.1
29/08/2017 13:50,0,59.4
29/08/2017 13:50,0,59.4
29/08/2017 13:50,0,59.7
29/08/2017 13:50,0,59.7
29/08/2017 13:50,0,60.2
29/08/2017 13:50,0,60.2
29/08/2017 13:50,0,60.6
29/08/2017 13:50,0,60.6
29/08/2017 13:50,0,60.9
29/08/2017 13:50,0,60.9
29/08/2017 13:50,0,61.2
29/08/2017 13:50,0,61.2
29/08/2017 13:50,0,61.5
29/08/2017 13:50,0,61.5
29/08/2017 13:50,0,61.9
29/08/2017 13:50,0,61.9
29/08/2017 13:50,0,62.2
29/08/2017 13:50,0,62.2
29/08/2017 13:50,0,62.6
29/08/2017 13:50,0,62.6
29/08/2017 13:50,0,63
29/08/2017 13:50,0,63
29/08/2017 13:50,0,63.3
29/08/2017 13:50,0,63.3
29/08/2017 13:50,0,63.7
29/08/2017 13:50,0,63.7
29/08/2017 13:50,0,63.9
29/08/2017 13:50,0,63.9
29/08/2017 13:50,0,64.3
29/08/2017 13:50,0,64.3
29/08/2017 13:50,0,64.7
29/08/2017 13:50,0,64.7
29/08/2017 13:50,0,65.1
29/08/2017 13:50,0,65.1
29/08/2017 13:50,0,65.4
29/08/2017 13:50,0,65.4
29/08/2017 13:50,0,65.8
29/08/2017 13:50,0,65.8
29/08/2017 13:50,0,66.1
29/08/2017 13:50,0,66.1
29/08/2017 13:50,0,66.5
29/08/2017 13:50,0,66.5
29/08/2017 13:51,0,66.9
29/08/2017 13:51,0,66.9
29/08/2017 13:51,0,67.1
29/08/2017 13:51,0,67.1
29/08/2017 13:51,0,67.4
29/08/2017 13:51,0,67.4
29/08/2017 13:51,0,67.8
29/08/2017 13:51,0,67.8
29/08/2017 13:51,0,68
29/08/2017 13:51,0,68
29/08/2017 13:51,0,68.5
29/08/2017 13:51,0,68.5
29/08/2017 13:51,0,68.9
29/08/2017 13:51,0,68.9
29/08/2017 13:51,0,69.4
29/08/2017 13:51,0,69.4
29/08/2017 13:51,0,69.7
29/08/2017 13:51,0,69.7
29/08/2017 13:51,0,70
29/08/2017 13:51,0,70
29/08/2017 13:51,0,70.4
29/08/2017 13:51,0,70.4
29/08/2017 13:51,0,70.9
29/08/2017 13:51,0,70.9
29/08/2017 13:51,0,71.3
29/08/2017 13:51,0,71.3
29/08/2017 13:51,0,71.7
29/08/2017 13:51,0,71.7
29/08/2017 13:51,0,72
29/08/2017 13:51,0,72
29/08/2017 13:51,0,72.4
29/08/2017 13:51,0,72.4
29/08/2017 13:51,0,72.7
29/08/2017 13:51,0,72.7
29/08/2017 13:51,0,73.2
29/08/2017 13:51,0,73.2
29/08/2017 13:51,0,73.6
29/08/2017 13:51,0,73.6
29/08/2017 13:51,0,74
29/08/2017 13:51,0,74
29/08/2017 13:51,0,74.5
29/08/2017 13:51,0,74.5
29/08/2017 13:51,0,74.8
29/08/2017 13:51,0,74.8
29/08/2017 13:51,0,75.3
29/08/2017 13:51,0,75.3
29/08/2017 13:51,0,75.6
29/08/2017 13:51,0,75.6
29/08/2017 13:51,0,76
29/08/2017 13:51,0,76
29/08/2017 13:51,0,76.4
29/08/2017 13:51,0,76.4
29/08/2017 13:51,0,76.7
29/08/2017 13:51,0,76.7
29/08/2017 13:51,0,77.1
29/08/2017 13:51,0,77.1
29/08/2017 13:51,0,77.4
29/08/2017 13:51,0,77.4
29/08/2017 13:51,0,77.8
29/08/2017 13:51,0,77.8
29/08/2017 13:52,0,78.2
29/08/2017 13:52,0,78.2
29/08/2017 13:52,0,78.5
29/08/2017 13:52,0,78.5
29/08/2017 13:52,0,79
29/08/2017 13:52,0,79
29/08/2017 13:52,0,79.4
29/08/2017 13:52,0,79.4
29/08/2017 13:52,0,79.8
29/08/2017 13:52,0,79.8
29/08/2017 13:52,0,80.1
29/08/2017 13:52,0,80.1
29/08/2017 13:52,0,80.6
29/08/2017 13:52,0,80.6
29/08/2017 13:52,0,81
29/08/2017 13:52,0,81
29/08/2017 13:52,0,81.4
29/08/2017 13:52,0,81.4
29/08/2017 13:52,0,81.8
29/08/2017 13:52,0,81.8
29/08/2017 13:52,0,82.2
29/08/2017 13:52,0,82.2
29/08/2017 13:52,0,82.6
29/08/2017 13:52,0,82.6
29/08/2017 13:52,0,83.1
29/08/2017 13:52,0,83.1
29/08/2017 13:52,0,83.4
29/08/2017 13:52,0,83.4
29/08/2017 13:52,0,83.8
29/08/2017 13:52,0,83.8
29/08/2017 13:52,0,84.2
29/08/2017 13:52,0,84.2
29/08/2017 13:52,0,84.6
29/08/2017 13:52,0,84.6
29/08/2017 13:52,0,84.9
29/08/2017 13:52,0,84.9
29/08/2017 13:52,0,85.5
29/08/2017 13:52,0,85.5
29/08/2017 13:52,0,85.8
29/08/2017 13:52,0,85.8
29/08/2017 13:52,0,86.1
29/08/2017 13:52,0,86.1
29/08/2017 13:52,0,86.6
29/08/2017 13:52,0,86.6
29/08/2017 13:52,0,86.9
29/08/2017 13:52,0,86.9
29/08/2017 13:52,0,87.3
29/08/2017 13:52,0,87.3
29/08/2017 13:52,0,87.7
29/08/2017 13:52,0,87.7
29/08/2017 13:52,0,88.1
29/08/2017 13:52,0,88.1
29/08/2017 13:52,0,88.4
29/08/2017 13:52,0,88.4
29/08/2017 13:52,0,88.8
29/08/2017 13:52,0,88.8
29/08/2017 13:52,0,89.2
29/08/2017 13:52,0,89.2
29/08/2017 13:52,0,89.6
29/08/2017 13:52,0,89.6
29/08/2017 13:53,0,90.1
29/08/2017 13:53,0,90.1
29/08/2017 13:53,0,90.4
29/08/2017 13:53,0,90.4
29/08/2017 13:53,0,90.8
29/08/2017 13:53,0,90.8
29/08/2017 13:53,0,91.1
29/08/2017 13:53,0,91.1
29/08/2017 13:53,0,91.5
29/08/2017 13:53,0,91.5
29/08/2017 13:53,0,91.9
29/08/2017 13:53,0,91.9
29/08/2017 13:53,0,92.4
29/08/2017 13:53,0,92.4
29/08/2017 13:53,0,92.7
29/08/2017 13:53,0,92.7
29/08/2017 13:53,0,93.1
29/08/2017 13:53,0,93.1
29/08/2017 13:53,0,93.5
29/08/2017 13:53,0,93.5
29/08/2017 13:53,0,94.1
29/08/2017 13:53,0,94.1
29/08/2017 13:53,0,94.4
29/08/2017 13:53,0,94.4
29/08/2017 13:53,0,94.9
29/08/2017 13:53,0,94.9
29/08/2017 13:53,0,95.3
29/08/2017 13:53,0,95.3
29/08/2017 13:53,0,95.7
29/08/2017 13:53,0,95.7
29/08/2017 13:53,0,96.2
29/08/2017 13:53,0,96.2
29/08/2017 13:53,0,96.4
29/08/2017 13:53,0,96.4
29/08/2017 13:53,0,96.9
29/08/2017 13:53,0,96.9
29/08/2017 13:53,0,97.4
29/08/2017 13:53,0,97.4
29/08/2017 13:53,0,97.8
29/08/2017 13:53,0,97.8
29/08/2017 13:53,0,98.3
29/08/2017 13:53,0,98.3
29/08/2017 13:53,0,98.6
29/08/2017 13:53,0,98.6
29/08/2017 13:53,0,99
29/08/2017 13:53,0,99
29/08/2017 13:53,0,99.4
29/08/2017 13:53,0,99.4
29/08/2017 13:53,0,100
29/08/2017 13:53,0,100
29/08/2017 13:53,0,100.5
29/08/2017 13:53,0,100.5
29/08/2017 13:53,0,100.8
29/08/2017 13:53,0,100.8
29/08/2017 13:53,0,101.3
29/08/2017 13:53,0,101.3
29/08/2017 13:53,0,101.5
29/08/2017 13:53,0,101.5
29/08/2017 13:53,0,101.9
29/08/2017 13:53,0,101.9
29/08/2017 13:54,0,102.3
29/08/2017 13:54,0,102.3
29/08/2017 13:54,0,102.6
29/08/2017 13:54,0,102.6
29/08/2017 13:54,0,
29/08/2017 13:54,0,
29/08/2017 13:54,0,103.3
29/08/2017 13:54,0,103.3
29/08/2017 13:54,0,103.6
29/08/2017 13:54,0,103.6
29/08/2017 13:54,0,104
29/08/2017 13:54,0,104
29/08/2017 13:54,0,104.4
29/08/2017 13:54,0,104.4
29/08/2017 13:54,0,104.8
29/08/2017 13:54,0,104.8
29/08/2017 13:54,0,105.2
29/08/2017 13:54,0,105.2
29/08/2017 13:54,0,105.6
29/08/2017 13:54,0,105.6
29/08/2017 13:54,0,106
29/08/2017 13:54,0,106
29/08/2017 13:54,0,106.5
29/08/2017 13:54,0,106.5
29/08/2017 13:54,0,107
29/08/2017 13:54,0,107
29/08/2017 13:54,0,107.3
29/08/2017 13:54,0,107.3
29/08/2017 13:54,0,107.8
29/08/2017 13:54,0,107.8
29/08/2017 13:54,0,108.2
29/08/2017 13:54,0,108.2
29/08/2017 13:54,0,108.6
29/08/2017 13:54,0,108.6
29/08/2017 13:54,0,
29/08/2017 13:54,0,
29/08/2017 13:54,0,109.4
29/08/2017 13:54,0,109.4
29/08/2017 13:54,0,109.8
29/08/2017 13:54,0,109.8
29/08/2017 13:54,0,110.2
29/08/2017 13:54,0,110.2
29/08/2017 13:54,0,110.8
29/08/2017 13:54,0,110.8
29/08/2017 13:54,0,111.1
29/08/2017 13:54,0,111.1
29/08/2017 13:54,0,111.6
29/08/2017 13:54,0,111.6
29/08/2017 13:54,0,112.1
29/08/2017 13:54,0,112.1
29/08/2017 13:54,0,112.4
29/08/2017 13:54,0,112.4
29/08/2017 13:54,0,112.8
29/08/2017 13:54,0,112.8
29/08/2017 13:54,0,113.2
29/08/2017 13:54,0,113.2
29/08/2017 13:54,0,113.7
29/08/2017 13:54,0,113.7
29/08/2017 13:54,0,114
29/08/2017 13:54,0,114
29/08/2017 13:55,0,114.3
29/08/2017 13:55,0,114.3
29/08/2017 13:55,0,114.7
29/08/2017 13:55,0,114.7
29/08/2017 13:55,0,115
29/08/2017 13:55,0,115
29/08/2017 13:55,0,115.4
29/08/2017 13:55,0,115.4
29/08/2017 13:55,0,115.8
29/08/2017 13:55,0,115.8
29/08/2017 13:55,0,116.3
29/08/2017 13:55,0,116.3
29/08/2017 13:55,0,116.8
29/08/2017 13:55,0,116.8
29/08/2017 13:55,0,117.2
29/08/2017 13:55,0,117.2
29/08/2017 13:55,0,117.5
29/08/2017 13:55,0,117.5
29/08/2017 13:55,0,117.9
29/08/2017 13:55,0,117.9
29/08/2017 13:55,0,118.3
29/08/2017 13:55,0,118.3
29/08/2017 13:55,0,118.6
29/08/2017 13:55,0,118.6
29/08/2017 13:55,0,119
29/08/2017 13:55,0,119
29/08/2017 13:55,0,119.4
29/08/2017 13:55,0,119.4
29/08/2017 13:55,0,119.7
29/08/2017 13:55,0,119.7
29/08/2017 13:55,0,120.1
29/08/2017 13:55,0,120.1
29/08/2017 13:55,0,120.5
29/08/2017 13:55,0,120.5
29/08/2017 13:55,0,121
29/08/2017 13:55,0,121
29/08/2017 13:55,0,121
29/08/2017 13:55,0,121.4
29/08/2017 13:55,0,121.7
29/08/2017 13:55,0,121.7
29/08/2017 13:55,0,122.3
29/08/2017 13:55,0,122.3
29/08/2017 13:55,0,122.7
29/08/2017 13:55,0,122.7
29/08/2017 13:55,0,123.2
29/08/2017 13:55,0,123.2
29/08/2017 13:55,0,123.5
29/08/2017 13:55,0,123.5
29/08/2017 13:55,0,124
29/08/2017 13:55,0,124
29/08/2017 13:55,0,124.3
29/08/2017 13:55,0,124.3
29/08/2017 13:55,0,124.7
29/08/2017 13:55,0,124.7
29/08/2017 13:55,0,125.1
29/08/2017 13:55,0,125.1
29/08/2017 13:55,0,125.4
29/08/2017 13:55,0,125.4
29/08/2017 13:55,0,125.9
29/08/2017 13:55,0,125.9
29/08/2017 13:56,0,126.3
29/08/2017 13:56,0,126.3
29/08/2017 13:56,0,126.7
29/08/2017 13:56,0,126.7
29/08/2017 13:56,0,127.1
29/08/2017 13:56,0,127.1
29/08/2017 13:56,0,127.5
29/08/2017 13:56,0,127.5
29/08/2017 13:56,0,128
29/08/2017 13:56,0,128
29/08/2017 13:56,0,128.2
29/08/2017 13:56,0,128.2
29/08/2017 13:56,0,128.7
29/08/2017 13:56,0,128.7
29/08/2017 13:56,0,129.1
29/08/2017 13:56,0,129.1
29/08/2017 13:56,0,129.5
29/08/2017 13:56,0,129.5
29/08/2017 13:56,0,130
29/08/2017 13:56,0,130
29/08/2017 13:56,0,130.4
29/08/2017 13:56,0,130.4
29/08/2017 13:56,0,130.6
29/08/2017 13:56,0,130.6
29/08/2017 13:56,0,131.2
29/08/2017 13:56,0,131.2
29/08/2017 13:56,0,131.6
29/08/2017 13:56,0,131.6
29/08/2017 13:56,0,132.1
29/08/2017 13:56,0,132.1
29/08/2017 13:56,0,132.4
29/08/2017 13:56,0,132.4
29/08/2017 13:56,0,132.8
29/08/2017 13:56,0,132.8
29/08/2017 13:56,0,133.2
29/08/2017 13:56,0,133.2
29/08/2017 13:56,0,133.6
29/08/2017 13:56,0,133.6
29/08/2017 13:56,0,134.1
29/08/2017 13:56,0,134.1
29/08/2017 13:56,0,134.4
29/08/2017 13:56,0,134.4
29/08/2017 13:56,0,134.8
29/08/2017 13:56,0,134.8
29/08/2017 13:56,0,135.2
29/08/2017 13:56,0,135.2
29/08/2017 13:56,0,135.7
29/08/2017 13:56,0,135.7
29/08/2017 13:56,0,136.1
29/08/2017 13:56,0,136.1
29/08/2017 13:56,0,136.4
29/08/2017 13:56,0,136.4
29/08/2017 13:56,0,137
29/08/2017 13:56,0,137
29/08/2017 13:56,0,137.3
29/08/2017 13:56,0,137.3
29/08/2017 13:56,0,137.7
29/08/2017 13:56,0,137.7
29/08/2017 13:56,0,138.1
29/08/2017 13:56,0,138.1
29/08/2017 13:57,0,138.5
29/08/2017 13:57,0,138.5
29/08/2017 13:57,0,138.8
29/08/2017 13:57,0,138.8
29/08/2017 13:57,0,139.2
29/08/2017 13:57,0,139.2
29/08/2017 13:57,0,139.7
29/08/2017 13:57,0,139.7
29/08/2017 13:57,0,139.9
29/08/2017 13:57,0,139.9
29/08/2017 13:57,0,140.3
29/08/2017 13:57,0,140.3
29/08/2017 13:57,0,140.8
29/08/2017 13:57,0,140.8
29/08/2017 13:57,0,141.1
29/08/2017 13:57,0,141.1
29/08/2017 13:57,0,141.5
29/08/2017 13:57,0,141.5
29/08/2017 13:57,0,141.9
29/08/2017 13:57,0,141.9
29/08/2017 13:57,0,141.9
29/08/2017 13:57,0,141.9
29/08/2017 13:57,0,
29/08/2017 13:57,0,
29/08/2017 13:57,0,143.3
29/08/2017 13:57,0,143.3
29/08/2017 13:57,0,143.8
29/08/2017 13:57,0,143.8
29/08/2017 13:57,0,144.2
29/08/2017 13:57,0,144.2
29/08/2017 13:57,0,144.5
29/08/2017 13:57,0,144.5
29/08/2017 13:57,0,144.9
29/08/2017 13:57,0,144.9
